,Title,Word_Count,Links,Hashtags,User_Mentions,Favorite,Retweet
1770,@MashiRafael YA HAN PASADO 100 MINUTOS GUILLERMO LASSO Y NADA Q A REGLADO AL PAIS 🇪🇨. JAAAAAAAAAA TU HAS COGOBERNADO CON LENÍN MORENO RATA 🐀 🐀 BASURA 💩,28,0,0,1,0,0
1771,"@nayibbukele Esto no es propaganda manipulada, barata.  una sola sonrisa de un ciudadano debe ser un impulso más para su gobernante una sola muerte una deshonra. Tengo fe en el presidente de Ecuador Guillermo Lasso y fe en America Latina libre de opresión y miseria.",45,0,0,1,1,0
1772,"@LassoGuillermo 
@el_pais 
@nytimes 
Excelente Señor Presidente Constitucional de la República del Ecuador Guillermo Lasso esto Si es Ractivacion Económica https://t.co/TINX9HsRmQ",20,0,0,3,1,0
1773,"Señor Presidente Guillermo Lasso, le solicito disponga protección al que le hizo ""Perro Muerto"" a Yunda. https://t.co/lpTeHxDzUW",17,0,0,0,1,1
1774,"Señor Presidente Guillermo Lasso, necesito que escuche a un ecuatoriano que ama a su país. Varios nombramientos de corruptos de la era de la Rata, nos aleja de usted. Sea práctico ¡Escuchenos! Antonio Kure @Presidencia_Ec @DefensaEc https://t.co/jkrqwUFcKT",37,0,0,2,0,0
1775,"Señor Presidente Guillermo Lasso, necesito que escuche a un ecuatoriano que ama a su país. Varios nombramientos de corruptos de la era de la Rata, nos aleja de usted. Sea práctico ¡Escuchenos! Antonio Kure @Presidencia_Ec @DefensaEc https://t.co/wFONcG1UdP",37,0,0,2,0,0
1776,"@LassoGuillermo Sr. Presidente Guillermo Lasso insisto una vez más, porque la vacuna que se esta suministrando, en el área del brazo que se aplica se vuelve imantada, no tiene sentido científico médico, que se investigue por favor",37,0,0,1,0,0
1777,"Señor Presidente Guillermo Lasso, necesito que escuche a un ecuatoriano que ama a su país. Varios nombramientos de corruptos de la era de la Rata, nos aleja de usted. Sea práctico ¡Escuchenos! Antonio Kure @Presidencia_Ec @DefensaEc https://t.co/ieFWx19Pag",37,0,0,2,0,0
1778,Ecuador denuncia los atracos que hacen los banqueros pobre Ecuador sólo por la traicion de Lenin Moreno y traidor Guillermo Lasso son los culpables https://t.co/pEYFkFG6e4,25,0,0,0,2,1
1779,@MashiRafael Ya la Calumnia no es penalizada según Guillermo Lasso ahora se puede decir lo que se le pegue la regalada gana...,22,0,0,1,0,0
1780,"Daniel_RiosVE: El presidente de #Ecuador Guillermo Lasso anunció cambios en el servicio de inteligencia: ""nunca más estará al servicio del partido de gobierno"". Aseguró que anteriormente esta institución tenía el objetivo de ""espiar a opositores políticos, periodistas, líder…",38,0,1,0,0,0
1781,"@VanyaThais El presidente del hermano país de Ecuador nos manda todo el apoyo en esta lucha por la democracia y la libertad que defenderemos siempre. ¡¡¡VAMOS PERÚ!!!🇵🇪 GRACIAS PRESIDENTE GUILLERMO LASSO
 🇪🇨🤜🤛🇵🇪 https://t.co/GRNlulP7EB",33,0,0,1,0,0
1782,"Daniel_RiosVE: El presidente de #Ecuador Guillermo Lasso anunció cambios en el servicio de inteligencia: ""nunca más estará al servicio del partido de gobierno"". Aseguró que anteriormente esta institución tenía el objetivo de ""espiar a opositores políticos, periodistas, líder…",38,0,1,0,0,0
1783,El Presidente se comprometió a canalizar créditos con una bajas tasas de interés para generar una reactivación económica del sector https://t.co/ECwDdesP3P #TVCEcuador,22,1,1,0,0,0
1784,El Presidente se comprometió a canalizar créditos con una bajas tasas de interés para generar una reactivación económica del sector https://t.co/ZxqiSUyLez #TVCEcuador,22,1,1,0,0,0
1785,Este señor llamado presidente del Ecuador Guillermo Lasso dijo que el primer día de presidente compraba las vacunas no compra nada quiere mandar a todos los niños y jóvenes a clase presencial es un peligro este sujeto https://t.co/gdnYy8PS10,38,0,0,0,1,1
1786,Presidente Guillermo Lasso anunció canalizar créditos para comerciantes ... https://t.co/ACEGVgwMcL @TVCEcuador,11,1,0,1,4,1
1787,"@el_pais EEUU está haciendo llorar a los paraísos fiscales del presente Guillermo Lasso de Ecuador. Los Correistas, Correa Correismo nunca se equivocó de que tan malos son los paraísos fiscales, mientras la PAUTADA prensa los cubre",36,0,0,1,0,0
1788,"@ChalecosAmarill En Ecuador cuándo habrá una real Comunicación, la comunicación en Ecuador es una mafia corruta, comprada por el poder de turno, Si fuera Venezuela pasaría cada hora
El presidente Guillermo Lasso no permite que se difunda porque es amigo de Iván Duque",43,0,0,1,0,0
1789,"@ChalecosAmarill @jmvillarroya En Ecuador no dicen nada y eso que está cerca de Colombia. Tenemos el presidente Guillermo Lasso y la prensa PAUTADA que tapa todo a los gobiernos fascistas, si fuera Venezuela no huera día que pase, así es la Corrupción de los medios en Ecuador",47,0,0,2,0,0
1790,"Guillermo Lasso presidente, Santiago Guarderas alcalde de Quito. 

Estoy viviendo el sueño. 

https://t.co/yq12Q8VWjR",13,1,0,0,0,0
1791,"Quito le dio su primer revés a correísmo al no reelegir a Barrera, apoyó completamente a Guillermo Lasso y le dio la victoria y hoy saca a Yunda de la Alcaldía. Grande Quito 💙",34,0,0,0,9,1
1792,"Los Correistas Correismo fueron lo máximo no cedieron al REPARTO DE QUITO AL PODER DE TURNO CREO GUILLERMO LASSO AL BAJARSE A YUNDA POR PRESIONES POLITICAS
La corrupción se demuestra no se hace shows https://t.co/RcAWFkhgNe",35,0,0,0,2,0
1793,"@DisneyStudiosLA Esta nueva pelicula de disne SODALICIO EN ECUADOR, ACTOR PRINCIPAL PRESIDENTE GUILLERMO LASSO Y ENTORNO https://t.co/qPgQKFXXpN",17,0,0,1,0,0
1794,"@RosarioCordovaV @XimenaGarzon11 @HORA32LOJA @LassoGuillermo @fabriciovelav @TMT30_ @AndreSamaniego_ @LassoSX @Informa_EC @literatango @Jeanninecruzz @PaulOrtizEc @CreoLoja @mariomancino Le remueven de su cargo por edad? Los REPARTOS SON ALGO DE LOS BORREGOS DEL PRESIDENTE GUILLERMO LASSO Y LENIN MORENO, Quisieron sacar a la fuerza a Yunda con PERSECUCIÓN de la prensa y no lo lograron 

Los Correistas son decentes, la Corrupción de Yunda debe ser probada, no show",64,0,0,14,1,1
1795,Ejecutivo envía vetos de Ley a la Asamblea Nacional. Se vetó totalmente el proyecto de Ley Reformatoria de la Ley de Seguridad Social y parcialmente las reformas a la Ley de Tránsito. https://t.co/FowgAy5Fvs → El Telégrafo https://t.co/p2SQEAPTUD,37,1,0,0,7,2
1796,Estimado Guillermo Lasso se pide encarecidamente que no permita las clases presenciales ya que nuestros hijos no están nadie vacunados eso sería una masacre y ustedes serán los únicos responsables,30,0,0,0,0,0
1797,ASONE APOYA A LAS COMUNIDADES ECUATORIANAS JUNTO A GUILLERMO LASSO https://t.co/i2TvyIBb4a via @YouTube,13,1,0,1,0,0
1798,El presidente Guillermo Lasso exhortó a los bancos y cooperativas a reducir las tasas de interés y ampliar los plazos de cancelación. #NoticiasEcuador #Quito @LassoGuillermo https://t.co/idkPcAFuWI,26,0,2,1,5,2
1799,"@OEA_oficial @SantiagoACanton @CMDPDH @yerutimendez @brendaindc YO TAMPOCO SOY lenin moreno en ECUADOR🇪🇨 TRAIDOR, CORRUPTO Y GENOCIDA.
Quiero saber la verdad sobre INA PAPERS donde Moreno esconde dinero d la CORRUPCIÓN
Cuenta#100-04-1071378, INA INVESTMENT CORP, Balboa Bank Panamá. lenin moreno=guillermo lasso quienes cogobernaron&amp;encubrieron",42,0,0,5,0,0
1800,Guillermo Lasso firmó el decreto de políticas educativas https://t.co/24cDcSZJyS,9,1,0,0,1,1
1801,"Guillermo Lasso estuvo en mi anterior colegio, haha me muero nunca pensé ver algo así. https://t.co/dVAhlGIBFO",16,1,0,0,0,0
1802,"TREMENDO ERROR Y NEFASTO POR PARTE DEL PRESIDENTE GUILLERMO LASSO. 
ESOOOO NO ES REACTIVAR LA ECONOMIA....
ESOO ES MANDAR A MATAR A TODOS Y OCASIONAR NUEVAMENTE UN INCREMENTOOOO DE LOS CONTAGIOS.

TERRIBLE ERROR POR PARTE DE ESTE PRESIDENTE BACHILLER Y SUS ASESORES MEDIOCRES https://t.co/JRnQ9XI1Fz",44,1,0,0,0,0
1803,"¿Cree usted que el país ya está preparado para el retorno progresivo a clases presenciales, anunciado por el Gobierno de Guillermo Lasso?",22,0,0,0,1,2
1804,Guillermo Lasso pide al sistema financiero solidaridad reduciendo tasas de interés y extensión de plazos crediticios https://t.co/EhTCQS22t5 @elyex,18,1,0,1,0,0
1805,"#Política // Guillermo Lasso vetó totalmente el proyecto de Ley Reformatoria de la Ley de Seguridad Social referente a la conformación del Consejo Directivo del Instituto Ecuatoriano de Seguridad Social (IESS) .

Más información en el enlace:⬇
https://t.co/KZ0LsQlVGX https://t.co/BzFqurK7F4",39,1,1,0,0,0
1806,"Hace poco, celebrábamos que Ecuador se libró del comunismo con su elección. Aquí, nos dirige unas palabras el Presidente Guillermo Lasso. https://t.co/YFgQJlbbh1",22,0,0,0,0,0
1807,"@LassoGuillermo Gracias Señor Presidente Guillermo Lasso Mendoza, confío en su honestidad y trabajo. Dios le bendiga con salud, sabiduría y todo el apoyo internacional que hoy se requiere.",28,0,0,1,0,0
1808,Guillermo Lasso: 'Tasas de interés de créditos deben reducirse y plazos extenderse'. https://t.co/dqFuPvnEiZ https://t.co/kZh6zWmg9A,14,1,0,0,252,42
1809,"@lahistoriaec Es una pena que Guillermo Lasso no haya cumplido con su palabra.  Habló de descorreizar el país pero a la vuelta de la esquina, se sigue involucrando con los mismos delincuentes!!!!",32,0,0,1,4,0
1810,"#Política // El presidente Guillermo Lasso exhortó este miércoles a los bancos y cooperativas a reducir las tasas de interés y ampliar los plazos de cancelación.
Más información en el siguiente enlace:⬇
https://t.co/zy582AdIVn https://t.co/wlNM66qtSD",34,1,1,0,1,0
1811,"Guillermo Lasso quiere transparentar la justicia ...
Pero se opuso a una Comisión de la Verdad !
- Diga ?",20,0,0,0,138,81
1812,"#LasNuevas | El próximo lunes se iniciará el plan de retorno “progresivo y vountario” a las aulas. Así lo anunciaron la ministra de Educación , María Brown, y el presidente Guillermo Lasso. Además, el COE Nacional ya dio luz verde para el regreso a clases presenciales.

#Súper 📰 https://t.co/fJtzbhsyR9",49,0,2,0,1,0
1813,"Mediante comunicado, el presidente #Ecuador Guillermo Lasso:
-convoco a la banca y a las cooperativas a atender el llamado (de, por ejemplo, caseras del mercado Iñaquito): las tasas de interés deben reducirse, y los plazos deben extenderse... es hora de sensibilizarnos https://t.co/oNobQ3lkyD",42,0,1,0,1,2
1814,Frente de Independientes Guillermo Lasso Presidente-Loja  agasajando a los niños de la  ciudad. https://t.co/pvuwmCEWhP,14,0,0,0,18,12
1815,"@augustotandazo 1A. Todavía estoy esperando q este guillermo lasso d un resumen d como encontró el gobierno d las manos d Lerdin El Cuentico, q también mencione q los mas millonarios d Ecuador arrimen el hombro pagando sus impuestos justos y no evadirlos y cobrar impuestos a salidas d divisas a",51,0,0,1,0,0
1816,"@augustotandazo Pregúntale a guillermo lasso q profesas d ser transparente, vas a denunciar ante la ley a los genocidas Lerdin moreno, maria paula romo, oswaldo jarrin, etc por el desastre como dejan el país y todo esta en el informe del defensor del pueblo y d Derechos Humanos en Ecuador.",50,0,0,1,0,0
1817,"@LassoGuillermo La verdad Sr. Guillermo Lasso no se me caiga del pedestal, ud más que nadie sabe que la gran mayoría de maestros no están vacunados ni con la 1ra dosis y los chicos menos aún, entonces que busca con esto? Que muchas familias del Ecuador mueran por el interés ($$$) de unos pocos??",54,0,0,1,0,0
1818,"@augustotandazo YO TAMPOCO SOY lenin moreno en ECUADOR🇪🇨 TRAIDOR, CORRUPTO Y GENOCIDA.
Quiero saber la verdad sobre INA PAPERS donde Moreno esconde dinero d la CORRUPCIÓN
Cuenta#100-04-1071378, INA INVESTMENT CORP, Balboa Bank Panamá. lenin moreno=guillermo lasso quienes cogobernaron&amp;encubrieron",38,0,0,1,0,0
1819,@lahistoriaec Que pasa Presidente Guillermo Lasso?,6,0,0,1,0,1
1820,@ecuadorenvivo Guillermo Lasso  todavia esta sin rumbo solo visita comunidades y mercados y la econmia en veremos algun dia.,19,0,0,1,0,0
1821,"@ProjectD234 @salamandraec Rodas víctima de su propia corrupción? La prensa mafiosa y corrupta callada por persecusión no se cree nadie, 4 años les duró sacarse la máscara y servir a sus PAUTEROS LENIN MORENO JUNTO CON CREO DEL PRESIDENTE GUILLERMO LASSO, mientras que a Yunda no lo dejan ni defenderse",50,0,0,2,0,0
1822,"El Presidente Ejecutivo, entre comillas, del BG, le agradece a Guillermo Lasso, por q será? Seguramente le dio un crédito alguna vez, ja ja ja @Patoarqui https://t.co/B8kVA0xysO",27,1,0,1,0,0
1823,"Y así Guillermo Lasso cumpliendo su promesa de dar trabajo a los ecuatorianos, pero en el exterior como migrantes. https://t.co/Q2YiKUVx1E",20,1,0,0,96,73
1824,El presidente Guillermo Lasso objeta parcialmente las reformas a la Ley de Tránsito y totalmente los cambios en Seguridad Social. El mandatario no da paso a que las aplicaciones de servicio de transporte queden exclusivamente en manos de las operadoras con títulos habilitantes. https://t.co/8jt95ulqY5,44,0,0,0,6,0
1825,@LuisAyora1 @NancyVasconez @ivyprom02 @FernandoAliS_31 @LassoGuillermo @giscorrales Sr presidente Guillermo lasso perjudicados proinco confiamos en ud.que se haga justicia,18,0,0,6,2,0
1826,"COE Nacional, Comité de Operaciones de Emergencia aprobó el retorno progresivo a clases presenciales desde este 07 de junio. Guillermo Lasso junto a su gabinete presentaron un plan para el retorno progresivo de más de mil instituciones a nivel nacional. https://t.co/ZY6qMfSqS5",41,0,0,0,2,0
1827,"@ProjectD234 Jajajajajaja quien dijo que el presidente Guillermo Lasso se vacuno? Jajajaj 
Los que se vacunaron dentro de la lista VIP fueron los amigos de él entre ellos el hijo de Borreo dicho por el mismo",36,0,0,1,0,0
1828,El presidente Guillermo Lasso exhortó a los bancos y cooperativas a reducir las tasas de interés y ampliar los plazos de cancelación. ► https://t.co/b20jsIoGAn,24,1,0,0,0,0
1829,"El presidente Guillermo Lasso decretó de interés nacional el diseño y ejecución de políticas públicas en el ámbito educativo, que incluye la implementación de un plan de retorno paulatino, voluntario y progresivo a clases presenciales en todas las parroquias del país. https://t.co/Xfqpbi4IWH",42,0,0,0,10,6
1830,Percepción de la hora. ¿Por que creo que el gobierno de Guillermo Lasso no podrá frenar las anomalías en la contratación pública en la Función Ejecutiva?,26,0,0,0,0,0
1831,Guillermo Lasso anuncia plan de retorno a clases presenciales https://t.co/1xVvFNaEkJ,10,1,0,0,3,0
1832,"El presidente de la República, Guillermo Lasso, presidió la primera sesión del COE Nacional en su gobierno. 

""Vamos a tomar decisiones importantes que tienen que ver con la reactivación del sector educativo del Ecuador"", señaló el Primer Mandatario. https://t.co/dQdiqds0h6",39,0,0,0,17,4
1833,"@Guillermo Lasso Sr.Presidente elija bien a sus colaboradores el País está llena de personas honestas y capacitada para cualquier función del estado,no siga reciclando delincuentes esta decepcionando a muchos de los q votamos x",34,0,0,1,0,0
1834,"#Ecuador En las calles, miles de docentes exigen respeto por la Ley Orgánica de Educación Intercultural, que la Corte Constitucional declaró ilegal. El primer pulso social con el gobierno de Guillermo Lasso. Analizamos con el profesor y sociólogo Álvaro Sáenz. https://t.co/f615vvUX1U",41,0,1,0,8,5
1835,#ATENCIÓN | Guillermo Lasso veta totalmente reforma a Ley de Seguridad Social sobre conformación del Directorio del IESS » https://t.co/jSmRjzgjEa,20,1,1,0,3,1
1836,"@eluniversocom En sus titulares perdió fuerza hechar a cada rato la culpa a los Correistas, Correa
La prensa ya no aguanta más!!! Se quieren repartir Quito porque Yunda no les pauta tan bién como el presidente Guillermo Lasso o Rodas
Van mucho tiempo sin Pauta en Quito y no aguantan más https://t.co/Qn25nM2Xyx",52,0,0,1,0,0
1837,"…Encuentro del Presidente Guillermo Lasso.

En esta nueva administración se busca concretar y afianzar esta alianza interinstitucional, a través de un convenio de cooperación que permita ampliar las líneas de acción para la implementación de este programa.",37,0,0,0,0,0
1838,El gobierno de Guillermo Lasso: ¿Crónica de un fracaso anunciado? - https://t.co/5qpaYEKWWu https://t.co/WbGjMGJ343,13,1,0,0,20,11
1839,"La Comisión de Desarrollo Económico de la Asamblea, exhortó al presidente Guillermo Lasso, a eliminar el impuesto del 2% para los microempresarios 💵
Lee la noticia completa aquí 👇
https://t.co/A4sB3WBJV7

#SucreEnLaNoticia https://t.co/6CYQ2Za74D",32,1,1,0,2,0
1840,@LassoGuillermo @DoritaMestanza Señor Presidente Guillermo Lasso todavía estamos esperando noticias de las joyas del Museo de Carondelet que dejo Rafael Correa!!!,21,0,0,2,20,6
1841,"@ProjectD234 El presidente Guillermo Lasso:
- El que vacuno a sus amigos en campaña, los famosos Vacunados VIP?
- Llora la prensa porque el reparto de Quito con sus titulares y persecución a Yunda no pudieron",36,0,0,1,0,0
1842,"#PlanDeVacunacion
 
- VACUNACIÓN VIP EN CAMPAÑA DE LOS AMIGOS DEL PRESIDENTE GUILLERMO LASSO 

- HIJO DE BORRERO VACUNADO

Y RESULTA QUE AHI LA PRENSA NO HIZO ESCÁNDALO 
 - UNA BUENA PAUTA Y LOS MEDIOS CALLAN VIVANCO ECUAVISA TELELAMAZONAS EL UNIVERSO https://t.co/09UylMuoIx",41,0,1,0,0,3
1843,"Matan a Guillermo Lasso ?
- El muerto fallecido ! https://t.co/BJdIZZlh3F",11,1,0,0,6,8
1844,"LA PRENSA CORRUPTA MANDA A DECIR QUE LES DEJEN REPARTIR QUITO Y BAJARSE A YUNDA 
O SINO SU JEFE DE CREO PRESIDENTE GUILLERMO LASSO NO LES VA A DAR BUENA PAUTA
ATT: VIVANCO, ECUAVISA TELELAMAZONAS EL UNIVERSO EL COMERCIO TELÉGRAFO PRIMICIAS https://t.co/JQDIYBKFxg",42,0,0,0,0,1
1845,"En la primera sesión con el presidente Guillermo Lasso, el #COENacional adoptó algunas resoluciones 😮. Aunque gran parte de la reunión giró en torno al tema educativo, también se toparon otros aspectos. ¿Qué nomás se dijo 🤔? https://t.co/FM2o7waY8Q",38,0,1,0,22,6
1846,"Mientras el presidente Guillermo Lasso se repartía la vacunas Vip en campaña
A si mismo la prensa PAUTADA junto con la 10/20 se repartían Quito para bajarse a Yunda 
 Al no poder REPARTIR QUITO CON TITULARES HACEN LO QUE LES ENSEÑO LENIN "" LA CULPA ES DE CORREA, CORREISTAS"" https://t.co/JrpKAn8H9m",50,0,0,0,2,1
